Intent,Question Pattern,Response
fir_filing,How do I file an FIR?,To file an FIR visit your nearest police station with valid ID proof and relevant documents
emergency,What are emergency numbers?,Police: 100 | Ambulance: 108 | Women Helpline: 1091 | Child Helpline: 1098
cybercrime,How to report cybercrime?,You can report cybercrimes at cybercrime.gov.in or call 1930
verification,How to get police verification?,Submit application at local police station with address proof and ID proof
lost_property,How to report lost property?,File a written complaint at nearest police station with your ID proof
fir_copy,How to get FIR copy?,Visit the police station where FIR was filed with your FIR number and ID proof
passport,Police verification for passport?,Police verification is done automatically after passport application
missing_person,How to report a missing person?,Visit nearest police station with recent photo and details of the missing person
traffic,How to report traffic violation?,Call 103 for traffic police or use state police app to report violations
assault,How to file assault complaint?,Visit nearest police station immediately and provide incident details
legal_info,What is Section 420?,Section 420 IPC deals with cheating and fraud cases with punishment up to 7 years

report_child_abuse,How can I report child abuse?,"You can report child abuse by calling Childline at 1098, visiting a police station, or contacting a child protection agency."
child_abuse_helpline,What is the helpline number for child abuse?,The Childline 1098 helpline provides assistance for reporting and preventing child abuse.
legal_protection_children,What legal protection is available for children facing abuse?,"Laws like POCSO Act, Juvenile Justice Act, and IPC sections provide protection and legal recourse."
file_fir_child_abuse,Can an FIR be filed for child abuse?,"Yes, an FIR can be filed at the nearest police station under relevant child protection laws."
child_abuse_evidence,What evidence is needed to report child abuse?,"Medical reports, photographs, witness statements, and school records can be used as evidence."
signs_of_child_abuse,What are the signs of child abuse?,"Signs include unexplained injuries, fearfulness, withdrawal, aggressive behavior, and sudden changes in behavior."
child_abuse_types,What are the types of child abuse?,"Child abuse can be physical, emotional, sexual, or neglect-related."
school_responsibility_abuse,What should schools do if they suspect child abuse?,Schools must report suspected abuse to child protection services and ensure the child's safety.
counseling_for_abused_children,Are there counseling services for abused children?,"Yes, many NGOs and government agencies offer free counseling and rehabilitation services."
child_safety_measures,How can we ensure child safety at home?,"Supervise interactions, educate about safe and unsafe touch, and maintain open communication."
anonymous_child_abuse_reporting,Can I report child abuse anonymously?,"Yes, you can report anonymously through helplines or online complaint portals."
rights_of_abused_children,What rights do abused children have?,"Children have the right to protection, education, health, and legal assistance under various laws."
juvenile_justice_system,How does the Juvenile Justice System help abused children?,"The system ensures legal protection, rehabilitation, and reintegration of abused children."
police_response_time_child_abuse,How quickly do police respond to child abuse cases?,Police are required to respond immediately to ensure child safety and start legal action.
free_legal_aid_childrenW,here can abused children get free legal aid?,Legal aid is available through the National Legal Services Authority (NALSA) and child welfare committees.
pocso_act,What is the POCSO Act?,The Protection of Children from Sexual Offences (POCSO) Act provides strict legal protection for child victims.
child_exploitation,What constitutes child exploitation?,"Child exploitation includes forced labor, trafficking, abuse, and using children for illegal activities."
medical_assistance_abused_children,How can abused children get medical help?,Government hospitals provide free medical care and document injuries for legal proceedings.
psychological_abuse_children,Is emotional abuse considered child abuse?,"Yes, emotional abuse like constant criticism, threats, and rejection is considered child abuse."
child_neglect,What is child neglect?,"Child neglect is failing to provide basic needs like food, shelter, education, and medical care."
child_shelters,Where can abused children find shelter?,Abused children can be placed in government or NGO-run child care institutions and foster homes.
child_abuse_prevention,How can we prevent child abuse?,"Awareness, parental education, school programs, and strict law enforcement help prevent child abuse."
digital_child_abuse,Can online threats be considered child abuse?,"Yes, cyberbullying, online grooming, and exploitation fall under digital child abuse."
teachers_reporting_abuse,Are teachers required to report child abuse?,"Yes, teachers are mandatory reporters and must inform authorities if they suspect abuse."
child_abduction,What should be done in case of child abduction?,"Immediately report to the police and child helpline, providing all relevant details."
parental_rights_abuse_cases,Can abusive parents lose custody?,"Yes, courts can remove parental rights in cases of severe abuse or neglect."
court_protection_child,Can courts provide special protection for child victims?,"Yes, courts can arrange in-camera trials and special child-friendly procedures for abuse cases."
public_awareness_campaigns_child,Are there awareness programs on child abuse?,"Yes, NGOs and government bodies conduct awareness campaigns to educate people about child protection laws."
child_labour,Is child labor considered child abuse?,"Yes, child labor is illegal and considered a form of exploitation and abuse."
support_for_child_trafficking_victims,What help is available for child trafficking victims?,"Rescue operations, rehabilitation centers, and legal aid are provided for trafficking victims."
special_courts_pocso,Are there special courts for child abuse cases?,"Yes, special POCSO courts handle child sexual abuse cases to ensure speedy justice."
role_of_CWC,What is the role of the Child Welfare Committee (CWC)?,"CWC ensures protection, rehabilitation, and legal support for abused and abandoned children."
effect_of_abuse_on_children,What are the long-term effects of child abuse?,"Abuse can cause PTSD, depression, anxiety, and difficulty in social relationships."
child_foster_care,Can an abused child be placed in foster care?,"Yes, courts can place abused children in foster care for their protection."
child_abuse_during_pandemic,Did child abuse increase during the pandemic?,"Yes, reports show a rise in child abuse cases due to lockdowns and restricted movement."
financial_assistance_abuse_victims,Is there financial support for abused children?,"Yes, some government schemes provide financial aid for child abuse victims."
child_abuse_statistics,What are the statistics on child abuse in India?,"According to NCRB, child abuse cases have been rising, highlighting the need for strict action."
abuse_in_child_care_homes,What if a child is abused in a care home?,Such cases must be reported to child welfare authorities for investigation and action.
report_domestic_violence,How can I report domestic violence?,"You can report domestic violence by calling the police helpline, visiting the nearest police station, or filing a complaint online."
domestic_violence_helpline,What is the helpline number for domestic violence?,You can call the National Domestic Violence Helpline at 181 or contact the local police at 100.
legal_protection_domestic,What legal protection is available for domestic violence victims?,"Victims of domestic violence can seek protection under the Protection of Women from Domestic Violence Act, 2005."
file_fir_domestic,Can I file an FIR for domestic violence?,"Yes, you can file an FIR at the nearest police station under Section 498A of IPC and the Domestic Violence Act."
domestic_violence_evidence,What evidence is needed to report domestic violence?,"You can provide medical reports, photographs, witness statements, call recordings, or messages as evidence."
restraining_order,How can I get a restraining order against my abuser?,"You can approach the court and file for a Protection Order under the Domestic Violence Act, 2005."
shelter_for_victims,Where can domestic violence victims find shelter?,Victims can seek shelter at government or NGO-run women's shelters and crisis centers.
report_harassment,How can I report harassment?,"You can report harassment by calling the police helpline, visiting a police station, or filing a complaint online."
harassment_helpline,What is the helpline number for harassment?,You can call the Women’s Helpline at 1091 or the Police Helpline at 100 to report harassment.
legal_protection_harassment,What legal protection is available for harassment victims?,"Victims can seek protection under IPC sections 354, 506, and 509 for different types of harassment."
file_fir_harassment,Can I file an FIR for harassment?,"Yes, you can file an FIR at the nearest police station under the relevant IPC sections."
harassment_evidence,What evidence is needed to report harassment?,"You can provide messages, call recordings, CCTV footage, medical reports, and witness statements."
sexual_harassment_workplace,How to report sexual harassment at the workplace?,You can report it to the Internal Complaints Committee (ICC) at your workplace or approach the police.
stalking_laws,Is stalking considered harassment?,"Yes, stalking is an offense under IPC Section 354D and is punishable by law."
cyber_harassment,What is cyber harassment?,"Cyber harassment includes threats, bullying, or obscene messages sent via digital platforms."
cyberbullying_reporting,How can I report cyberbullying?,You can report cyberbullying to the Cyber Crime Cell or through the National Cyber Crime Portal.
verbal_harassment,Is verbal abuse considered harassment?,"Yes, verbal threats, insults, and obscene remarks are considered harassment under IPC 294 and 506."
harassment_at_public_places,What should I do if I am harassed in a public place?,You should immediately seek help from nearby authorities or call the police helpline.
anonymous_harassment_reporting,Can I report harassment anonymously?,"Yes, you can report anonymously through helplines or online complaint portals."
sexual_harassment_laws,What laws protect against sexual harassment?,"Laws such as the Sexual Harassment of Women at Workplace Act, 2013, and IPC sections 354, 509 provide protection."
domestic_harassment,What legal actions can be taken for harassment at home?,Domestic harassment falls under the Domestic Violence Act and IPC Section 498A.
blackmailing_as_harassment,Is blackmailing considered harassment?,"Yes, blackmailing is punishable under IPC Section 503 for criminal intimidation."
workplace_harassment_protection,How can employees protect themselves from workplace harassment?,"Employees can document incidents, report to HR or ICC, and seek legal protection."
online_harassment_safety,How can I stay safe from online harassment?,"Use privacy settings, block harassers, avoid sharing personal details, and report abuse."
public_awareness_harassment,Are there awareness programs on harassment?,"Yes, government and NGOs conduct awareness programs to educate people about harassment laws."
spreading_false_rumors,Is spreading false rumors about someone considered harassment?,"Yes, defamation and spreading false information can be legally challenged under IPC Section 499."
whatsapp_harassment,Can harassment via WhatsApp be reported?,"Yes, you can report offensive messages to WhatsApp and file a complaint with the Cyber Crime Cell."
social_media_harassment,How to report harassment on social media?,"You can report abusive content on platforms like Facebook, Instagram, or Twitter and file a police complaint."
revenge_porn,Is revenge porn considered harassment?,"Yes, sharing intimate content without consent is a criminal offense under IPC Section 67A and IT Act."
neighbor_harassment,What can I do if my neighbor is harassing me?,You can report the issue to the local police or file a complaint with the magistrate.
harassment_by_colleague,How to handle harassment by a colleague?,"You should document incidents, report to HR, or escalate the issue to legal authorities."
false_harassment_claims,What if someone falsely accuses me of harassment?,You can file a counter-complaint for defamation and provide evidence to prove your innocence.
gender_neutral_harassment_laws,Are harassment laws gender-neutral?,"Some harassment laws apply to all genders, while others specifically protect women."
protection_for_victims,What protection is available for harassment victims?,"Victims can seek police protection, restraining orders, and legal aid."
road_rage_harassment,Is road rage a form of harassment?,"Yes, aggressive driving, verbal threats, and intimidation on the road can be reported as harassment."
student_harassment,How to report harassment in schools or colleges?,Students can report to the institution’s grievance cell or approach the police.
harassment_against_men,Can men file harassment complaints?,"Yes, men can file complaints under general IPC sections like 506, 509, and 503."
bullying_vs_harassment,What is the difference between bullying and harassment?,"Bullying is persistent intimidation, while harassment involves legal implications and criminal charges."
phone_call_harassment,How can I stop harassing phone calls?,Block the number and report it to the police or the telecom service provider.
elder_harassment,What legal actions can be taken for harassment of elderly people?,Elderly abuse or harassment can be reported under the Maintenance and Welfare of Parents and Senior Citizens Act.
landlord_harassment,What can I do if my landlord is harassing me?,You can file a police complaint or approach the Rent Control Board for legal action.
harassment_due_to_race,Can racial harassment be reported?,"Yes, racial harassment is a punishable offense under discrimination and hate speech laws."
report_stolen_vehicle,How can I report a stolen vehicle?,You can report a stolen vehicle by filing an FIR at the nearest police station or online.
stolen_vehicle_helpline,What is the helpline number to report a stolen vehicle?,You can call 100 (police helpline) to report a stolen vehicle immediately.
file_fir_stolen_vehicle,Can I file an FIR online for a stolen vehicle?,"Yes, many state police websites allow online FIR registration for stolen vehicles."
documents_needed_fir,What documents are needed to file an FIR for a stolen vehicle?,"You need the RC, insurance copy, driving license, and a written complaint."
insurance_claim_stolen_vehicle,How to claim insurance for a stolen vehicle?,"File an FIR, inform your insurance company, and submit the required documents."
tracking_stolen_vehicle,Can the police track my stolen vehicle?,"Yes, police use CCTV footage, GPS tracking (if installed), and vehicle registration databases."
chances_recovering_vehicle,What are the chances of recovering a stolen vehicle?,"Recovery depends on timely reporting, police efforts, and available evidence."
police_action_stolen_vehicle,What actions do the police take for a stolen vehicle?,"The police issue an alert, check CCTV footage, and investigate based on available leads."
stolen_vehicle_noc,What is an NOC for a stolen vehicle?,"A No Objection Certificate (NOC) is issued if the vehicle is not recovered, required for insurance claims."
found_stolen_vehicle,What should I do if I find my stolen vehicle?,Inform the police immediately and follow legal procedures before reclaiming it.
temporary_vehicle_permit,Can I get a temporary vehicle permit if my car is stolen?,"Yes, you can apply for a temporary permit from the RTO while your case is investigated."
stolen_vehicle_rto_notification,Should I inform the RTO about my stolen vehicle?,"Yes, notifying the RTO helps prevent misuse of the vehicle’s registration details."
legal_penalty_using_stolen_vehicle,What is the penalty for using a stolen vehicle?,Knowingly using a stolen vehicle is a criminal offense under IPC Sections 411 and 414.
recover_stolen_vehicle_outside_city,What if my stolen vehicle is found in another city?,Police coordinate with the respective jurisdiction to recover the vehicle.
online_portal_stolen_vehicle,Is there an online portal to check stolen vehicles?,"Yes, the NCRB website allows users to check stolen vehicle records."
stolen_vehicle_punishment,What is the punishment for vehicle theft?,"Under IPC Section 379, vehicle theft can lead to imprisonment of up to 3 years."
stolen_bike_report,How do I report a stolen bike?,"You can report it at the police station, online, or via the crime helpline."
gps_tracking_stolen_vehicle,Can a vehicle be recovered using GPS tracking?,"Yes, if your vehicle has a GPS tracker, share the details with the police for quicker recovery."
rc_blacklist_stolen_vehicle,Will my stolen vehicle’s RC be blacklisted?,"Yes, once reported, the RC is flagged to prevent illegal transfers."
check_stolen_vehicle_database,How can I check if a vehicle is stolen?,Use the NCRB database or contact the local RTO to verify vehicle theft records.
selling_stolen_vehicle,What if someone sells a stolen vehicle?,Selling a stolen vehicle is illegal and punishable under IPC 411.
vehicle_theft_insurance_time,How long does insurance take to settle a stolen vehicle claim?,"Insurance claims may take 30-90 days, depending on investigation results."
how_to_avoid_vehicle_theft,How can I prevent my vehicle from being stolen?,"Use anti-theft devices, park in secure areas, and avoid leaving valuables inside."
engine_chassis_number_check,How to check if an engine or chassis number is fake?,Verify with the RTO or police records to ensure authenticity.
duplicate_rc_stolen_vehicle,Can I get a duplicate RC if my vehicle is stolen?,"Yes, after reporting the theft, apply for a duplicate RC at the RTO."
loan_vehicle_stolen,What if a stolen vehicle was under a loan?,"Notify your lender immediately, as insurance and legal steps may be required."
rto_blacklist_vehicle,How does the RTO blacklist a stolen vehicle?,"The RTO marks the vehicle as stolen, preventing registration changes or resale."
tracking_resold_stolen_vehicle,What if my stolen vehicle is resold?,"The police can trace it via RC details, chassis number, or online resale platforms."
stolen_vehicle_in_different_state,What if my stolen vehicle is found in another state?,Police will coordinate with the respective state authorities for retrieval.
police_recovered_vehicle_notification,How will I know if my stolen vehicle is recovered?,"The police will contact you once your vehicle is found, or you can check online databases."
second_hand_vehicle_check,How to check if a second-hand vehicle is stolen?,"Verify ownership documents, check NCRB records, and match the chassis number with the RC."
accidental_stolen_vehicle,What if a stolen vehicle is involved in an accident?,The owner must cooperate with police investigations and legal procedures.
fake_vehicle_number_plate,Can a stolen vehicle have fake number plates?,"Yes, thieves often use fake plates, making police verification crucial."
cctv_stolen_vehicle,Can CCTV footage help in tracking a stolen vehicle?,"Yes, police use CCTV footage to trace vehicle movements after theft."
reward_recovery_stolen_vehicle,Is there a reward for recovering a stolen vehicle?,Some insurance companies or local authorities may offer rewards.
stolen_vehicle_investigation_time,How long does a stolen vehicle investigation take?,"It varies based on evidence, police resources, and jurisdiction."
check_traffic_fine,How can I check my traffic fine?,You can check your traffic fine on the official traffic police website or through online portals like Parivahan.
pay_traffic_fine,How can I pay my traffic fine online?,You can pay your traffic fine online via the e-challan website or mobile apps like Parivahan.
offline_fine_payment,Can I pay my traffic fine offline?,"Yes, you can pay your fine at the nearest traffic police station or designated bank branches."
documents_needed_fine_payment,What documents are needed to pay a traffic fine?,You need the vehicle registration number and challan details to make the payment.
wrong_challan_received,What should I do if I receive a wrong traffic challan?,You can contest the challan by visiting the traffic police department or filing an appeal online.
fine_for_red_light_jump,What is the fine for jumping a red light?,"The fine varies by state but generally ranges between ₹500 to ₹5,000."
fine_for_drunk_driving,What is the penalty for drunk driving?,"Drunk driving is punishable with a fine of ₹10,000 and/or imprisonment."
fine_for_without_license,What is the fine for driving without a license?,"Driving without a valid license can result in a fine of ₹5,000."
speed_limit_violation_fine,What is the penalty for overspeeding?,"The fine for overspeeding varies from ₹1,000 to ₹4,000 depending on the vehicle type."
parking_violation_fine,What is the fine for illegal parking?,"Illegal parking fines range from ₹500 to ₹2,000 based on city and location."
helmet_rule_violation_fine,What is the fine for not wearing a helmet?,"Riding without a helmet can result in a fine of ₹1,000 and license suspension."
seat_belt_violation_fine,What is the fine for not wearing a seatbelt?,"The fine for not wearing a seatbelt is ₹1,000 as per the Motor Vehicles Act."
mobile_use_while_driving_fine,What is the penalty for using a mobile while driving?,"Using a mobile phone while driving can lead to a fine of ₹5,000."
challan_time_limit,How much time do I have to pay my traffic fine?,You typically have 60 days from the issue date to pay the challan.
challan_not_paid,What happens if I don’t pay my traffic fine?,"Failure to pay can result in increased fines, legal notices, or even license suspension."
how_to_check_pending_fines,How can I check if I have any pending fines?,You can check pending fines on the traffic police or Parivahan website by entering your vehicle number.
fine_for_no_rc,What is the fine for not carrying an RC?,"Driving without an RC can result in a fine of ₹5,000."
fine_for_tinted_glass,Is there a fine for using tinted glass on a vehicle?,"Yes, using tinted glass beyond the permitted limit can result in a fine of ₹500 to ₹1,500."
fine_for_modified_exhaust,What is the penalty for using a modified exhaust?,"Using a modified loud exhaust can lead to a fine of ₹1,000 to ₹10,000."
fine_for_expired_insurance,What is the fine for driving without valid insurance?,"Driving without valid insurance can lead to a fine of ₹2,000 to ₹4,000."
wrong_lane_driving_fine,What is the fine for driving in the wrong lane?,"Wrong-lane driving can result in a fine of ₹1,000 to ₹5,000."
fine_for_no_puc,What is the fine for not having a Pollution Under Control (PUC) certificate?,"The fine for not having a valid PUC is ₹1,000 for first-time offenders and ₹2,000 for repeat offenses."
fine_for_honking,What is the penalty for unnecessary honking?,"Unnecessary honking can result in a fine of ₹1,000 to ₹2,000."
fine_for_wrong_u_turn,What is the fine for taking an illegal U-turn?,"Taking an illegal U-turn can lead to a fine of ₹500 to ₹1,500."
fine_for_hazardous_driving,What is the fine for reckless or dangerous driving?,"Reckless driving can result in a fine of ₹5,000 to ₹10,000 and/or imprisonment."
fine_for_overloading_vehicle,What is the fine for overloading a vehicle?,"Overloading can result in a fine of ₹2,000 to ₹20,000 depending on the excess load."
fine_for_double_parking,What is the fine for double parking?,"Double parking fines range from ₹500 to ₹2,000."
fine_for_vehicle_without_number_plate,Is there a fine for driving without a number plate?,"Yes, driving without a number plate can result in a fine of ₹5,000."
fine_for_wheelie,What is the fine for performing a wheelie on a motorcycle?,"Performing stunts or wheelies on public roads can lead to a fine of ₹5,000."
fine_for_defective_number_plate,Can I be fined for having a fancy number plate?,"Yes, non-standard number plates can result in a fine of ₹1,000."
fine_for_bus_lane_violation,What is the penalty for driving in a dedicated bus lane?,"Driving in a bus lane can lead to a fine of ₹2,000."
fine_for_fog_lights,Can I be fined for using high beam or fog lights improperly?,"Yes, improper use of high beams or fog lights can lead to a fine of ₹500."
fine_for_expired_driving_license,What happens if I drive with an expired license?,"Driving with an expired license can result in a fine of ₹5,000."
challan_status_check,How can I check the status of my challan?,You can check the status on the official e-challan website or Parivahan portal.
report_missing_item,How can I report a missing item?,You can report a missing item by filing a complaint at the nearest police station or online.
file_fir_missing_item,Can I file an FIR for a missing item?,"Yes, you can file an FIR for valuable missing items such as mobile phones, wallets, or important documents."
lost_mobile_phone,What should I do if I lose my mobile phone?,"You should report it to the police, block your SIM, and track it using mobile tracking apps."
missing_wallet_report,How do I report a lost wallet?,You can file a missing complaint at the police station and inform your bank to block any cards.
find_lost_item,How can I find my lost item?,"Check lost and found departments, file a police report, and use online tracking if applicable."
lost_credit_debit_card,What should I do if I lose my debit or credit card?,Immediately report it to your bank and block the card to prevent unauthorized transactions.
lost_passport,How do I report a lost passport?,File a police report and apply for a duplicate passport with the passport office.
stolen_laptop,What should I do if my laptop is stolen?,"File an FIR, track it using device tracking services, and inform your company if it's a work laptop."
lost_vehicle_number_plate,Can I file a complaint for a missing vehicle number plate?,"Yes, report it to the police and apply for a duplicate plate at the RTO."
report_missing_id_card,How can I report a lost ID card?,You can report it to the police and apply for a duplicate ID at the issuing authority.
missing_items_police_verification,Do I need police verification for lost items?,"Yes, some institutions require a police verification letter for issuing duplicates."
lost_item_airport,What should I do if I lose something at an airport?,Check with the airport's lost and found department or file a report at the airport police station.
missing_important_documents,How do I report missing legal documents?,You need to file a police complaint and apply for reissuance from the relevant authority.
lost_key,Can I report a lost key to the police?,"Yes, you can report it, especially if it involves a vehicle or house key for security reasons."
missing_pet,How do I report a missing pet?,You can file a missing pet report at your local police station and distribute flyers in the neighborhood.
lost_jewelry,What should I do if I lose my jewelry?,File a police complaint and check with lost and found services in your area.
lost_childs_belongings,How can I report missing belongings of a child?,"You can report it to the school, police, or any place where the item was last seen."
missing_personal_belongings_public_transport,What should I do if I lose an item in public transport?,Contact the transport authority’s lost and found department and file a police complaint if needed.
report_missing_vehicle_documents,Can I report lost vehicle documents?,"Yes, you should file a police complaint and apply for duplicate documents at the RTO."
find_lost_smartwatch,How can I find my lost smartwatch?,Use the smartwatch tracking feature and report it to the police if needed.
lost_college_documents,How do I report lost college documents?,Report it to the college administration and file a police complaint for duplicate copies.
lost_medical_prescriptions,Can I report a missing medical prescription?,"Yes, you can report it to your doctor or pharmacist and request a duplicate prescription."
lost_home_loan_papers,What should I do if I lose my home loan papers?,Report to the bank and file a police complaint before applying for duplicate papers.
lost_land_registry,How do I report a lost land registry document?,File a police report and apply for a duplicate at the land records office.
missing_luggage_train,What should I do if my luggage is lost on a train?,Contact the railway lost and found department and file a police report.
lost_item_in_hotel,Can I report a lost item in a hotel?,"Yes, inform the hotel staff and check their lost and found department."
misplaced_cheque_book,What should I do if I lose my cheque book?,Inform your bank immediately and request a new cheque book.
lost_insurance_papers,Can I report missing insurance papers?,"Yes, file a police complaint and request a duplicate from your insurance company."
